date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.725.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7269f7e.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://event.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.727642e.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://jurnal.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7284a5f.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://mau.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7293390.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://testonline.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.72ad17c.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://tryout.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.72b2d95.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://bahanajar.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.72c412d.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://sbiz.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.72d541f.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://scoin.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.72ec853.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://news.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.72f9b14.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://pitakon.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.730a576.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://kuesioner.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.731f5d5.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://ppdb.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7327e58.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://belajar.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.733f1a5.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://bos.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.734d335.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://unbk.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.7350605.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.736eeb6.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://psma.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.737fa06.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.738.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.739.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.73a.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.73b.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.73c.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.73d.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.73e.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.73f.delayed	(from https://smansatupasirkuda.sch.id/berita/merdeka-belajar-episode-ke-24-transisi-paud-ke-sd-yang-menyenangkan-diluncurkan)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.740.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.741.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7429f7e.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://event.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.743642e.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://jurnal.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7444a5f.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://mau.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7453390.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://testonline.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.746d17c.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://tryout.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7472d95.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://bahanajar.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.748412d.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://sbiz.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.749541f.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://scoin.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.74ac853.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://news.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.74b9b14.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://pitakon.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.74ca576.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://kuesioner.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.74df5d5.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://ppdb.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.74e7e58.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://belajar.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.74ff1a5.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://bos.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.750d335.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://unbk.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.7510605.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.752eeb6.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://psma.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.753fa06.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.754.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.755.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.756.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.757.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.758.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.759.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.75a.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.75b.delayed	(from https://smansatupasirkuda.sch.id/berita/dinas-pendidikan-diimbau-angkat-alumni-guru-penggerak-jadi-kepala-sekolah-atau-pengawas)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.75c.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.75d.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.75e9f7e.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://event.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.75f642e.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://jurnal.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7604a5f.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://mau.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7613390.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://testonline.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.762d17c.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://tryout.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7632d95.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://bahanajar.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.764412d.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://sbiz.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.765541f.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://scoin.co.id	smansatupasirkuda.sch.id/aplikasi/redirect.766c853.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://news.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.7679b14.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://pitakon.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.768a576.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://kuesioner.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.769f5d5.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://ppdb.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.76a7e58.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://belajar.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.76bf1a5.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://bos.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.76cd335.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://unbk.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.76d0605.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.76eeeb6.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/link/redirect?url=https://psma.kemdikbud.go.id	smansatupasirkuda.sch.id/link/redirect.76ffa06.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.770.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.771.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.772.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.773.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.774.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/redirect-likedislike	smansatupasirkuda.sch.id/redirect-likedislike.775.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/dashboard/login	smansatupasirkuda.sch.id/dashboard/login.776.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso	smansatupasirkuda.sch.id/auth/sso.777.delayed	(from https://smansatupasirkuda.sch.id/berita/ujian-seleksi-kompetensi-akademik-ppg-madrasah-digelar-24-maret-2023)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/beranda/login	smansatupasirkuda.sch.id/beranda/login.778.delayed	(from https://smansatupasirkuda.sch.id/berita/pedulilindungi-resmi-bertransformasi-menjadi-satusehat-mobile)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/auth/sso/redirect-check-login	smansatupasirkuda.sch.id/auth/sso/redirect-check-login.779.delayed	(from https://smansatupasirkuda.sch.id/berita/pedulilindungi-resmi-bertransformasi-menjadi-satusehat-mobile)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.77a9f7e.delayed	(from https://smansatupasirkuda.sch.id/berita/pedulilindungi-resmi-bertransformasi-menjadi-satusehat-mobile)
22:44:49	0/-1	---M--	302	error ('')			https://smansatupasirkuda.sch.id/aplikasi/redirect?url=https://event.schoolmedia.id	smansatupasirkuda.sch.id/aplikasi/redirect.77b642e.delayed	(from https://smansatupasirkuda.sch.id/berita/pedulilindungi-resmi-bertransformasi-menjadi-satusehat-mobile)
